2386	901.8
2387	902.6
2388	903.4
2389	904.2
2390	905
2391	905.4
2392	905.8
2393	906.2
2394	906.6
2395	907
2396	907
2397	907
2398	907
2399	907
2400	907
2401	908.4
2402	909.8
2403	911.2
2404	912.6
2405	914
2406	912.2
2407	910.4
2408	908.6
2409	906.8
2410	905
2411	904.2
2412	903.4
2413	902.6
2414	901.8
2415	901
2416	900
2417	899
2418	898
2419	897
2420	896
2421	897.2
2422	898.4
2423	899.6
2424	900.8
2425	902
2426	902
2427	902
2428	902
2429	902
2430	902
2431	901.8
2432	901.6
2433	901.4
2434	901.2
2435	901
2436	901.4
2437	901.8
2438	902.2
2439	902.6
2440	903
2441	903.6
2442	904.2
2443	904.8
2444	905.4
2445	906
2446	905.6
2447	905.2
2448	904.8
2449	904.4
2450	904
2451	904.6
2452	905.2
2453	905.8
2454	906.4
2455	907
2456	907.2
2457	907.4
2458	907.6
2459	907.8
2460	908
2461	906.4
2462	904.8
2463	903.2
2464	901.6
2465	900
2466	901
2467	902
2468	903
2469	904
2470	905
2471	903.6
2472	902.2
2473	900.8
2474	899.4
2475	898
2476	897.8
2477	897.6
2478	897.4
2479	897.2
2480	897
2481	897.6
2482	898.2
2483	898.8
2484	899.4
2485	900
2486	900.8
2487	901.6
2488	902.4
2489	903.2
2490	904
2491	904.4
2492	904.8
2493	905.2
2494	905.6
2495	906
2496	905.4
2497	904.8
2498	904.2
2499	903.6
2500	903
2501	903.4
2502	903.8
2503	904.2
2504	904.6
2505	905
2506	904.8
2507	904.6
2508	904.4
2509	904.2
2510	904
2511	902.2
2512	900.4
2513	898.6
2514	896.8
2515	895
2516	895.8
2517	896.6
2518	897.4
2519	898.2
2520	899
2521	898.2
2522	897.4
2523	896.6
2524	895.8
2525	895
2526	896.4
2527	897.8
2528	899.2
2529	900.6
2530	902
2531	902.6
2532	903.2
2533	903.8
2534	904.4
2535	905
2536	904.8
2537	904.6
2538	904.4
2539	904.2
2540	904
2541	903.8
2542	903.6
2543	903.4
2544	903.2
2545	903
2546	903
2547	903
2548	903
2549	903
2550	903
2551	903.8
2552	904.6
2553	905.4
2554	906.2
2555	907
2556	906.2
2557	905.4
2558	904.6
2559	903.8
2560	903
2561	902.6
2562	902.2
2563	901.8
2564	901.4
2565	901
2566	901.4
2567	901.8
2568	902.2
2569	902.6
2570	903
2571	903
2572	903
2573	903
2574	903
2575	903
2576	903
2577	903
2578	903
2579	903
2580	903
2581	903.4
2582	903.8
2583	904.2
2584	904.6
2585	905
2586	905.8
2587	906.6
2588	907.4
2589	908.2
2590	909
2591	910.2
2592	911.4
2593	912.6
2594	913.8
2595	915
2596	915.4
2597	915.8
2598	916.2
2599	916.6
2600	917
2601	916.2
2602	915.4
2603	914.6
2604	913.8
2605	913
2606	912.8
2607	912.6
2608	912.4
2609	912.2
2610	912
2611	909.8
2612	907.6
2613	905.4
2614	903.2
2615	901
2616	901.2
2617	901.4
2618	901.6
2619	901.8
2620	902
2621	902
2622	902
2623	902
2624	902
2625	902
2626	902
2627	902
2628	902
2629	902
2630	902
2631	902.4
2632	902.8
2633	903.2
2634	903.6
2635	904
2636	904.8
2637	905.6
2638	906.4
2639	907.2
2640	908
2641	908.6
2642	909.2
2643	909.8
2644	910.4
2645	911
2646	911.2
2647	911.4
2648	911.6
2649	911.8
2650	912
2651	911.4
2652	910.8
2653	910.2
2654	909.6
2655	909
2656	909.4
2657	909.8
2658	910.2
2659	910.6
2660	911
2661	911.2
2662	911.4
2663	911.6
2664	911.8
2665	912
2666	910.8
2667	909.6
2668	908.4
2669	907.2
2670	906
2671	905
2672	904
2673	903
2674	902
2675	901
2676	901.4
2677	901.8
2678	902.2
2679	902.6
2680	903
2681	903.2
2682	903.4
2683	903.6
2684	903.8
2685	904
2686	906.2
2687	908.4
2688	910.6
2689	912.8
2690	915
2691	914.8
2692	914.6
2693	914.4
2694	914.2
2695	914
2696	913.8
2697	913.6
2698	913.4
2699	913.2
2700	913
2701	912.4
2702	911.8
2703	911.2
2704	910.6
2705	910
2706	910.4
2707	910.8
2708	911.2
2709	911.6
2710	912
2711	910.4
2712	908.8
2713	907.2
2714	905.6
2715	904
2716	903.8
2717	903.6
2718	903.4
2719	903.2
2720	903
2721	902.8
2722	902.6
2723	902.4
2724	902.2
2725	902
2726	902
2727	902
2728	902
2729	902
2730	902
2731	904.8
2732	907.6
2733	910.4
2734	913.2
2735	916
2736	916.6
2737	917.2
2738	917.8
2739	918.4
2740	919
2741	917.8
2742	916.6
2743	915.4
2744	914.2
2745	913
2746	912.8
2747	912.6
2748	912.4
2749	912.2
2750	912
2751	911.8
2752	911.6
2753	911.4
2754	911.2
2755	911
2756	909.4
2757	907.8
2758	906.2
2759	904.6
2760	903
2761	903.2
2762	903.4
2763	903.6
2764	903.8
2765	904
2766	903.4
2767	902.8
2768	902.2
2769	901.6
2770	901
2771	900.8
2772	900.6
2773	900.4
2774	900.2
2775	900
2776	900.2
2777	900.4
2778	900.6
2779	900.8
2780	901
2781	903.2
2782	905.4
2783	907.6
2784	909.8
2785	912
2786	912.4
2787	912.8
2788	913.2
2789	913.6
2790	914
2791	914
2792	914
2793	914
2794	914
2795	914
2796	913.4
2797	912.8
2798	912.2
2799	911.6
2800	911
2801	908.8
2802	906.6
2803	904.4
2804	902.2
2805	900
2806	901.4
2807	902.8
2808	904.2
2809	905.6
2810	907
2811	907.6
2812	908.2
2813	908.8
2814	909.4
2815	910
2816	908.4
2817	906.8
2818	905.2
2819	903.6
2820	902
2821	901.8
2822	901.6
2823	901.4
2824	901.2
2825	901
2826	902.8
2827	904.6
2828	906.4
2829	908.2
2830	910
2831	910.4
2832	910.8
2833	911.2
2834	911.6
2835	912
2836	911.4
2837	910.8
2838	910.2
2839	909.6
2840	909
2841	908.4
2842	907.8
2843	907.2
2844	906.6
2845	906
2846	905.4
2847	904.8
2848	904.2
2849	903.6
2850	903
2851	902.4
2852	901.8
2853	901.2
2854	900.6
2855	900
2856	900.4
2857	900.8
2858	901.2
2859	901.6
2860	902
2861	905
2862	908
2863	911
2864	914
2865	917
2866	914
2867	911
2868	908
2869	905
2870	902
2871	903.6
2872	905.2
2873	906.8
2874	908.4
2875	910
2876	909.8
2877	909.6
2878	909.4
2879	909.2
2880	909
2881	909
2882	909
2883	909
2884	909
2885	909
2886	907.6
2887	906.2
2888	904.8
2889	903.4
2890	902
2891	903
2892	904
2893	905
2894	906
2895	907
2896	906.6
2897	906.2
2898	905.8
2899	905.4
2900	905
2901	906.6
2902	908.2
2903	909.8
2904	911.4
2905	913
2906	911
2907	909
2908	907
2909	905
2910	903
2911	904.8
2912	906.6
2913	908.4
2914	910.2
2915	912
2916	913
2917	914
2918	915
2919	916
2920	917
2921	917.4
2922	917.8
2923	918.2
2924	918.6
2925	919
2926	917
2927	915
2928	913
2929	911
2930	909
2931	907.4
2932	905.8
2933	904.2
2934	902.6
2935	901
2936	901
2937	901
2938	901
2939	901
2940	901
2941	902.2
2942	903.4
2943	904.6
2944	905.8
2945	907
2946	906.2
2947	905.4
2948	904.6
2949	903.8
2950	903
2951	904.2
2952	905.4
2953	906.6
2954	907.8
2955	909
2956	910.4
2957	911.8
2958	913.2
2959	914.6
2960	916
2961	915.6
2962	915.2
2963	914.8
2964	914.4
2965	914
2966	914.2
2967	914.4
2968	914.6
2969	914.8
2970	915
2971	912.8
2972	910.6
2973	908.4
2974	906.2
2975	904
2976	904
2977	904
2978	904
2979	904
2980	904
2981	904.8
2982	905.6
2983	906.4
2984	907.2
2985	908
2986	908
2987	908
2988	908
2989	908
2990	908
2991	907.8
2992	907.6
2993	907.4
2994	907.2
2995	907
2996	907.2
2997	907.4
2998	907.6
2999	907.8
3000	908
3001	909.4
3002	910.8
3003	912.2
3004	913.6
3005	915
3006	915.6
3007	916.2
3008	916.8
3009	917.4
3010	918
3011	917
3012	916
3013	915
3014	914
3015	913
3016	911.4
3017	909.8
3018	908.2
3019	906.6
3020	905
3021	907.6
3022	910.2
3023	912.8
3024	915.4
3025	918
3026	916.4
3027	914.8
3028	913.2
3029	911.6
3030	910
3031	907.6
3032	905.2
3033	902.8
3034	900.4
3035	898
3036	897.8
3037	897.6
3038	897.4
3039	897.2
3040	897
3041	897.4
3042	897.8
3043	898.2
3044	898.6
3045	899
3046	901.8
3047	904.6
3048	907.4
3049	910.2
3050	913
3051	909.6
3052	906.2
3053	902.8
3054	899.4
3055	896
3056	895.8
3057	895.6
3058	895.4
3059	895.2
3060	895
3061	895
3062	895
3063	895
3064	895
3065	895
3066	894.4
3067	893.8
3068	893.2
3069	892.6
3070	892
3071	891.8
3072	891.6
3073	891.4
3074	891.2
3075	891
3076	890.8
3077	890.6
3078	890.4
3079	890.2
3080	890
3081	892.6
3082	895.2
3083	897.8
3084	900.4
3085	903
3086	902.6
3087	902.2
3088	901.8
3089	901.4
3090	901
3091	899.8
3092	898.6
3093	897.4
3094	896.2
3095	895
3096	893.8
3097	892.6
3098	891.4
3099	890.2
3100	889
3101	889.8
3102	890.6
3103	891.4
3104	892.2
3105	893
3106	894.2
3107	895.4
3108	896.6
3109	897.8
3110	899
3111	898.8
3112	898.6
3113	898.4
3114	898.2
3115	898
3116	898
3117	898
3118	898
3119	898
3120	898
3121	897.4
3122	896.8
3123	896.2
3124	895.6
3125	895
3126	896.2
3127	897.4
3128	898.6
3129	899.8
3130	901
3131	900.8
3132	900.6
3133	900.4
3134	900.2
3135	900
3136	898.4
3137	896.8
3138	895.2
3139	893.6
3140	892
3141	892.6
3142	893.2
3143	893.8
3144	894.4
3145	895
3146	894.8
3147	894.6
3148	894.4
3149	894.2
3150	894
3151	893.8
3152	893.6
3153	893.4
3154	893.2
3155	893
3156	893.6
3157	894.2
3158	894.8
3159	895.4
3160	896
3161	896.6
3162	897.2
3163	897.8
3164	898.4
3165	899
3166	899.8
3167	900.6
3168	901.4
3169	902.2
3170	903
3171	902.4
3172	901.8
3173	901.2
3174	900.6
3175	900
3176	899
3177	898
3178	897
3179	896
3180	895
3181	894.4
3182	893.8
3183	893.2
3184	892.6
3185	892
3186	892.4
3187	892.8
3188	893.2
3189	893.6
3190	894
3191	894.2
3192	894.4
3193	894.6
3194	894.8
3195	895
3196	895
3197	895
3198	895
3199	895
3200	895
3201	895
3202	895
3203	895
3204	895
3205	895
3206	895
3207	895
3208	895
3209	895
3210	895
3211	896.8
3212	898.6
3213	900.4
3214	902.2
3215	904
3216	904
3217	904
3218	904
3219	904
3220	904
3221	903
3222	902
3223	901
3224	900
3225	899
3226	899
3227	899
3228	899
3229	899
3230	899
3231	900
3232	901
3233	902
3234	903
3235	904
3236	901.8
3237	899.6
3238	897.4
3239	895.2
3240	893
3241	894.4
3242	895.8
3243	897.2
3244	898.6
3245	900
3246	899.4
3247	898.8
3248	898.2
3249	897.6
3250	897
3251	898
3252	899
3253	900
3254	901
3255	902
3256	902.6
3257	903.2
3258	903.8
3259	904.4
3260	905
3261	903.6
3262	902.2
3263	900.8
3264	899.4
3265	898
3266	897.4
3267	896.8
3268	896.2
3269	895.6
3270	895
3271	895.2
3272	895.4
3273	895.6
3274	895.8
3275	896
3276	896
3277	896
3278	896
3279	896
3280	896
3281	896.2
3282	896.4
3283	896.6
3284	896.8
3285	897
3286	897.4
3287	897.8
3288	898.2
3289	898.6
3290	899
3291	898.4
3292	897.8
3293	897.2
3294	896.6
3295	896
3296	898
3297	900
3298	902
3299	904
3300	906
3301	906.6
3302	907.2
3303	907.8
3304	908.4
3305	909
3306	907.2
3307	905.4
3308	903.6
3309	901.8
3310	900
3311	900.6
3312	901.2
3313	901.8
3314	902.4
3315	903
3316	902.8
3317	902.6
3318	902.4
3319	902.2
3320	902
3321	902.4
3322	902.8
3323	903.2
3324	903.6
3325	904
3326	904.6
3327	905.2
3328	905.8
3329	906.4
3330	907
3331	907.2
3332	907.4
3333	907.6
3334	907.8
3335	908
3336	911.4
3337	914.8
3338	918.2
3339	921.6
3340	925
3341	923.4
3342	921.8
3343	920.2
3344	918.6
3345	917
3346	916
3347	915
3348	914
3349	913
3350	912
3351	911
3352	910
3353	909
3354	908
3355	907
3356	908
3357	909
3358	910
3359	911
3360	912
3361	912.8
3362	913.6
3363	914.4
3364	915.2
3365	916
3366	915.8
3367	915.6
3368	915.4
3369	915.2
3370	915
3371	914.4
3372	913.8
3373	913.2
3374	912.6
3375	912
3376	912
3377	912
3378	912
3379	912
3380	912
3381	913
3382	914
3383	915
3384	916
3385	917
3386	918
3387	919
3388	920
3389	921
3390	922
3391	920.2
3392	918.4
3393	916.6
3394	914.8
3395	913
3396	912.4
3397	911.8
3398	911.2
3399	910.6
3400	910
3401	910
3402	910
3403	910
3404	910
3405	910
3406	910
3407	910
3408	910
3409	910
3410	910
3411	910.6
3412	911.2
3413	911.8
3414	912.4
3415	913
3416	911.6
3417	910.2
3418	908.8
3419	907.4
3420	906
3421	906.6
3422	907.2
3423	907.8
3424	908.4
3425	909
3426	910.4
3427	911.8
3428	913.2
3429	914.6
3430	916
3431	916.2
3432	916.4
3433	916.6
3434	916.8
3435	917
3436	924.2
3437	931.4
3438	938.6
3439	945.8
3440	953
3441	945.6
3442	938.2
3443	930.8
3444	923.4
3445	916
3446	914.8
3447	913.6
3448	912.4
3449	911.2
3450	910
3451	912
3452	914
3453	916
3454	918
3455	920
3456	915
3457	910
3458	905
3459	900
3460	895
3461	892.4
3462	889.8
3463	887.2
3464	884.6
3465	882
3466	882
3467	882
3468	882
3469	882
3470	882
3471	882
3472	882
3473	882
3474	882
3475	882
3476	882.4
3477	882.8
3478	883.2
3479	883.6
3480	884
3481	886
3482	888
3483	890
3484	892
3485	894
3486	894.8
3487	895.6
3488	896.4
3489	897.2
3490	898
3491	898.6
3492	899.2
3493	899.8
3494	900.4
3495	901
3496	895.2
3497	889.4
3498	883.6
3499	877.8
3500	872
3501	869.6
3502	867.2
3503	864.8
3504	862.4
3505	860
3506	861.4
3507	862.8
3508	864.2
3509	865.6
3510	867
3511	866
3512	865
3513	864
3514	863
3515	862
3516	862.2
3517	862.4
3518	862.6
3519	862.8
3520	863
3521	862.2
3522	861.4
3523	860.6
3524	859.8
3525	859
3526	859.6
3527	860.2
3528	860.8
3529	861.4
3530	862
3531	862
3532	862
3533	862
3534	862
3535	862
3536	862.2
3537	862.4
3538	862.6
3539	862.8
3540	863
3541	863.8
3542	864.6
3543	865.4
3544	866.2
3545	867
3546	867.6
3547	868.2
3548	868.8
3549	869.4
3550	870
3551	871.4
3552	872.8
3553	874.2
3554	875.6
3555	877
3556	876
3557	875
3558	874
3559	873
3560	872
3561	872.8
3562	873.6
3563	874.4
3564	875.2
3565	876
3566	875.8
3567	875.6
3568	875.4
3569	875.2
3570	875
3571	875.4
3572	875.8
3573	876.2
3574	876.6
3575	877
3576	876.8
3577	876.6
3578	876.4
3579	876.2
3580	876
3581	875.2
3582	874.4
3583	873.6
3584	872.8
3585	872
3586	872.4
3587	872.8
3588	873.2
3589	873.6
3590	874
3591	873
3592	872
3593	871
3594	870
3595	869
3596	867.2
3597	865.4
3598	863.6
3599	861.8
3600	860
3601	861.4
3602	862.8
3603	864.2
3604	865.6
3605	867
3606	867.6
3607	868.2
3608	868.8
3609	869.4
3610	870
3611	869.8
3612	869.6
3613	869.4
3614	869.2
3615	869
3616	868.6
3617	868.2
3618	867.8
3619	867.4
3620	867
3621	867
3622	867
3623	867
3624	867
3625	867
3626	864.8
3627	862.6
3628	860.4
3629	858.2
3630	856
3631	856.2
3632	856.4
3633	856.6
3634	856.8
3635	857
3636	856.2
3637	855.4
3638	854.6
3639	853.8
3640	853
3641	854
3642	855
3643	856
3644	857
3645	858
3646	858.8
3647	859.6
3648	860.4
3649	861.2
3650	862
3651	867
3652	872
3653	877
3654	882
3655	887
3656	883.2
3657	879.4
3658	875.6
3659	871.8
3660	868
3661	867.4
3662	866.8
3663	866.2
3664	865.6
3665	865
3666	866
3667	867
3668	868
3669	869
3670	870
3671	868.8
3672	867.6
3673	866.4
3674	865.2
3675	864
3676	865.2
3677	866.4
3678	867.6
3679	868.8
3680	870
3681	870.8
3682	871.6
3683	872.4
3684	873.2
3685	874
3686	874.6
3687	875.2
3688	875.8
3689	876.4
3690	877
3691	879
3692	881
3693	883
3694	885
3695	887
3696	887
3697	887
3698	887
3699	887
3700	887
3701	888.2
3702	889.4
3703	890.6
3704	891.8
3705	893
3706	895.2
3707	897.4
3708	899.6
3709	901.8
3710	904
3711	902.8
3712	901.6
3713	900.4
3714	899.2
3715	898
3716	896.6
3717	895.2
3718	893.8
3719	892.4
3720	891
3721	892.8
3722	894.6
3723	896.4
3724	898.2
3725	900
3726	897.2
3727	894.4
3728	891.6
3729	888.8
3730	886
3731	884.8
3732	883.6
3733	882.4
3734	881.2
3735	880
3736	878.6
3737	877.2
3738	875.8
3739	874.4
3740	873
3741	872.4
3742	871.8
3743	871.2
3744	870.6
3745	870
3746	870
3747	870
3748	870
3749	870
3750	870
3751	870
3752	870
3753	870
3754	870
3755	870
3756	870
3757	870
3758	870
3759	870
3760	870
3761	871.4
3762	872.8
3763	874.2
3764	875.6
3765	877
3766	877
3767	877
3768	877
3769	877
3770	877
3771	876.8
3772	876.6
3773	876.4
3774	876.2
3775	876
3776	876
3777	876
3778	876
3779	876
3780	876
3781	876.8
3782	877.6
3783	878.4
3784	879.2
3785	880
3786	880
3787	880
3788	880
3789	880
3790	880
3791	802.4
3792	724.8
3793	647.2
3794	569.6
3795	492
3796	473.6
3797	455.2
3798	436.8
3799	418.4
3800	400
3801	374.8
3802	349.6
3803	324.4
3804	299.2
3805	274
3806	268.2
3807	262.4
3808	256.6
3809	250.8
3810	245
3811	245.4
3812	245.8
3813	246.2
3814	246.6
3815	247
3816	247
3817	247
3818	247
3819	247
3820	247
3821	247.2
3822	247.4
3823	247.6
3824	247.8
3825	248
3826	248
3827	248
3828	248
3829	248
3830	248
3831	248
3832	248
3833	248
3834	248
3835	248
3836	247.8
3837	247.6
3838	247.4
3839	247.2
3840	247
3841	247
3842	247
3843	247
3844	247
3845	247
3846	247
3847	247
3848	247
3849	247
3850	247
3851	246.8
3852	246.6
3853	246.4
3854	246.2
3855	246
3856	244.4
3857	242.8
3858	241.2
3859	239.6
3860	238
3861	238
3862	238
3863	238
3864	238
3865	238
3866	238
3867	238
3868	238
3869	238
3870	238
3871	237.8
3872	237.6
3873	237.4
3874	237.2
3875	237
3876	237.2
3877	237.4
3878	237.6
3879	237.8
3880	238
3881	238.2
3882	238.4
3883	238.6
3884	238.8
3885	239
3886	239
3887	239
3888	239
3889	239
3890	239
3891	238.8
3892	238.6
3893	238.4
3894	238.2
3895	238
3896	238
3897	238
3898	238
3899	238
3900	238
3901	238.4
3902	238.8
3903	239.2
3904	239.6
3905	240
3906	239.2
3907	238.4
3908	237.6
3909	236.8
3910	236
3911	236.4
3912	236.8
3913	237.2
3914	237.6
3915	238
3916	239.6
3917	241.2
3918	242.8
3919	244.4
3920	246
3921	245
3922	244
3923	243
3924	242
3925	241
3926	222.2
3927	203.4
3928	184.6
3929	165.8
3930	147
3931	143.2
3932	139.4
3933	135.6
3934	131.8
3935	128
3936	138
3937	148
3938	158
3939	168
3940	178
3941	177.6
3942	177.2
3943	176.8
3944	176.4
3945	176
3946	168
3947	160
3948	152
3949	144
3950	136
3951	135.8
3952	135.6
3953	135.4
3954	135.2
3955	135
3956	136.4
3957	137.8
3958	139.2
3959	140.6
3960	142
3961	144.8
3962	147.6
3963	150.4
3964	153.2
3965	156
3966	155.8
3967	155.6
3968	155.4
3969	155.2
3970	155
3971	155
3972	155
3973	155
3974	155
3975	155
3976	154.4
3977	153.8
3978	153.2
3979	152.6
3980	152
3981	152.2
3982	152.4
3983	152.6
3984	152.8
3985	153
3986	149
3987	145
3988	141
3989	137
3990	133
3991	137.2
3992	141.4
3993	145.6
3994	149.8
3995	154
3996	157.4
3997	160.8
3998	164.2
3999	167.6
4000	171
4001	164.6
4002	158.2
4003	151.8
4004	145.4
4005	139
4006	139.6
4007	140.2
4008	140.8
4009	141.4
4010	142
4011	144
4012	146
4013	148
4014	150
4015	152
4016	181
4017	210
4018	239
4019	268
4020	297
4021	288
4022	279
4023	270
4024	261
4025	252
4026	232.4
4027	212.8
4028	193.2
4029	173.6
4030	154
4031	158.6
4032	163.2
4033	167.8
4034	172.4
4035	177
4036	174.8
4037	172.6
4038	170.4
4039	168.2
4040	166
4041	174.6
4042	183.2
4043	191.8
4044	200.4
4045	209
4046	194.2
4047	179.4
4048	164.6
4049	149.8
4050	135
4051	133.6
4052	132.2
4053	130.8
4054	129.4
4055	128
4056	128.2
4057	128.4
4058	128.6
4059	128.8
4060	129
4061	128.8
4062	128.6
4063	128.4
4064	128.2
4065	128
4066	127.6
4067	127.2
4068	126.8
4069	126.4
4070	126
4071	136.8
4072	147.6
4073	158.4
4074	169.2
4075	180
4076	241
4077	302
4078	363
4079	424
4080	485
4081	523.6
4082	562.2
4083	600.8
4084	639.4
4085	678
4086	647.6
4087	617.2
4088	586.8
4089	556.4
4090	526
4091	532.2
4092	538.4
4093	544.6
4094	550.8
4095	557
4096	532.4
4097	507.8
4098	483.2
4099	458.6
4100	434
4101	464.2
4102	494.4
4103	524.6
4104	554.8
4105	585
4106	586.4
4107	587.8
4108	589.2
4109	590.6
4110	592
4111	592
4112	592
4113	592
4114	592
4115	592
4116	567.4
4117	542.8
4118	518.2
4119	493.6
4120	469
4121	457.8
4122	446.6
4123	435.4
4124	424.2
4125	413
4126	388
4127	363
4128	338
4129	313
4130	288
4131	299
4132	310
4133	321
4134	332
4135	343
4136	360.6
4137	378.2
4138	395.8
4139	413.4
4140	431
4141	442.2
4142	453.4
4143	464.6
4144	475.8
4145	487
4146	484.6
4147	482.2
4148	479.8
4149	477.4
4150	475
4151	421.2
4152	367.4
4153	313.6
4154	259.8
4155	206
4156	202.8
4157	199.6
4158	196.4
4159	193.2
4160	190
4161	187.8
4162	185.6
4163	183.4
4164	181.2
4165	179
4166	182.4
4167	185.8
4168	189.2
4169	192.6
4170	196
4171	182.6
4172	169.2
4173	155.8
4174	142.4
4175	129
4176	132
4177	135
4178	138
4179	141
4180	144
4181	145
4182	146
4183	147
4184	148
4185	149
4186	152.8
4187	156.6
4188	160.4
4189	164.2
4190	168
4191	244.2
4192	320.4
4193	396.6
4194	472.8
4195	549
4196	570.8
4197	592.6
4198	614.4
4199	636.2
4200	658
4201	626.8
4202	595.6
4203	564.4
4204	533.2
4205	502
4206	487.2
4207	472.4
4208	457.6
4209	442.8
4210	428
4211	453.4
4212	478.8
4213	504.2
4214	529.6
4215	555
4216	546.2
4217	537.4
4218	528.6
4219	519.8
4220	511
4221	509.4
4222	507.8
4223	506.2
4224	504.6
4225	503
4226	506.6
4227	510.2
4228	513.8
4229	517.4
4230	521
4231	522.6
4232	524.2
4233	525.8
4234	527.4
4235	529
4236	532
4237	535
4238	538
4239	541
4240	544
4241	537.8
4242	531.6
4243	525.4
4244	519.2
4245	513
4246	496.4
4247	479.8
4248	463.2
4249	446.6
4250	430
4251	449.4
4252	468.8
4253	488.2
4254	507.6
4255	527
4256	500
4257	473
4258	446
4259	419
4260	392
4261	426.8
4262	461.6
4263	496.4
4264	531.2
4265	566
4266	567.8
4267	569.6
4268	571.4
4269	573.2
4270	575
4271	601.6
4272	628.2
4273	654.8
4274	681.4
4275	708
4276	682
4277	656
4278	630
4279	604
4280	578
4281	551.6
4282	525.2
4283	498.8
4284	472.4
4285	446
4286	455
4287	464
4288	473
4289	482
4290	491
4291	512
4292	533
4293	554
4294	575
4295	596
4296	578.2
4297	560.4
4298	542.6
4299	524.8
4300	507
4301	513
4302	519
4303	525
4304	531
4305	537
4306	532.2
4307	527.4
4308	522.6
4309	517.8
4310	513
4311	513
4312	513
4313	513
4314	513
4315	513
4316	512.8
4317	512.6
4318	512.4
4319	512.2
4320	512
4321	516.4
4322	520.8
4323	525.2
4324	529.6
4325	534
4326	535.6
4327	537.2
4328	538.8
4329	540.4
4330	542
4331	541.2
4332	540.4
4333	539.6
4334	538.8
4335	538
4336	538.2
4337	538.4
4338	538.6
4339	538.8
4340	539
4341	539.8
4342	540.6
4343	541.4
4344	542.2
4345	543
4346	541.2
4347	539.4
4348	537.6
4349	535.8
4350	534
4351	534
4352	534
4353	534
4354	534
4355	534
4356	535.4
4357	536.8
4358	538.2
4359	539.6
4360	541
4361	538.8
4362	536.6
4363	534.4
4364	532.2
4365	530
4366	531.6
4367	533.2
4368	534.8
4369	536.4
4370	538
4371	540
4372	542
4373	544
4374	546
4375	548
4376	547
4377	546
4378	545
4379	544
4380	543
4381	542.2
4382	541.4
4383	540.6
4384	539.8
4385	539
4386	533.4
4387	527.8
4388	522.2
4389	516.6
4390	511
4391	513.6
4392	516.2
4393	518.8
4394	521.4
4395	524
4396	523.2
4397	522.4
4398	521.6
4399	520.8
4400	520
4401	520.2
4402	520.4
4403	520.6
4404	520.8
4405	521
4406	520.8
4407	520.6
4408	520.4
4409	520.2
4410	520
4411	520.4
4412	520.8
4413	521.2
4414	521.6
4415	522
4416	521.4
4417	520.8
4418	520.2
4419	519.6
4420	519
4421	519.4
4422	519.8
4423	520.2
4424	520.6
4425	521
4426	520.8
4427	520.6
4428	520.4
4429	520.2
4430	520
4431	518.6
4432	517.2
4433	515.8
4434	514.4
4435	513
4436	512.8
4437	512.6
4438	512.4
4439	512.2
4440	512
4441	513.2
4442	514.4
4443	515.6
4444	516.8
4445	518
4446	477.4
4447	436.8
4448	396.2
4449	355.6
4450	315
4451	364.4
4452	413.8
4453	463.2
4454	512.6
4455	562
4456	553.6
4457	545.2
4458	536.8
4459	528.4
4460	520
4461	517.2
4462	514.4
4463	511.6
4464	508.8
4465	506
4466	509
4467	512
4468	515
4469	518
4470	521
4471	522.8
4472	524.6
4473	526.4
4474	528.2
4475	530
4476	497
4477	464
4478	431
4479	398
4480	365
4481	323.2
4482	281.4
4483	239.6
4484	197.8
4485	156
4486	275.4
4487	394.8
4488	514.2
4489	633.6
4490	753
4491	652.6
4492	552.2
4493	451.8
4494	351.4
4495	251
4496	261.4
4497	271.8
4498	282.2
4499	292.6
4500	303
4501	308.8
4502	314.6
4503	320.4
4504	326.2
4505	332
4506	307
4507	282
4508	257
4509	232
4510	207
4511	193.2
4512	179.4
4513	165.6
4514	151.8
4515	138
4516	135.6
4517	133.2
4518	130.8
4519	128.4
4520	126
4521	125.8
4522	125.6
4523	125.4
4524	125.2
4525	125
4526	125
4527	125
4528	125
4529	125
4530	125
4531	125
4532	125
4533	125
4534	125
4535	125
4536	125.2
4537	125.4
4538	125.6
4539	125.8
4540	126
4541	125.8
4542	125.6
4543	125.4
4544	125.2
4545	125
4546	125
4547	125
4548	125
4549	125
4550	125
4551	125
4552	125
4553	125
4554	125
4555	125
4556	214.8
4557	304.6
4558	394.4
4559	484.2
4560	574
4561	632.6
4562	691.2
4563	749.8
4564	808.4
4565	867
4566	870
4567	873
4568	876
4569	879
4570	882
4571	877.4
4572	872.8
4573	868.2
4574	863.6
4575	859
4576	855
4577	851
4578	847
4579	843
4580	839
4581	843.8
4582	848.6
4583	853.4
4584	858.2
4585	863
4586	868.4
4587	873.8
4588	879.2
4589	884.6
4590	890
4591	885.6
4592	881.2
4593	876.8
4594	872.4
4595	868
4596	863.6
4597	859.2
4598	854.8
4599	850.4
4600	846
4601	850.2
4602	854.4
4603	858.6
4604	862.8
4605	867
4606	869
4607	871
4608	873
4609	875
4610	877
4611	875.2
4612	873.4
4613	871.6
4614	869.8
4615	868
4616	867
4617	866
4618	865
4619	864
4620	863
4621	865
4622	867
4623	869
4624	871
4625	873
4626	869.4
4627	865.8
4628	862.2
4629	858.6
4630	855
4631	860.8
4632	866.6
4633	872.4
4634	878.2
4635	884
4636	878.8
4637	873.6
4638	868.4
4639	863.2
